,Neighborhood ID,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
16340,165,40.69444538522359,-73.75867603727717,Checkers,40.68358132840828,-73.76885409762758,Fast Food Restaurant
16341,165,40.69444538522359,-73.75867603727717,Patmar Bake Shop,40.69586018239867,-73.74740323820846,Bakery
16342,165,40.69444538522359,-73.75867603727717,Silvers Crust,40.67698068821078,-73.74275121223475,Caribbean Restaurant
16343,165,40.69444538522359,-73.75867603727717,Key Food,40.71382998636689,-73.77827407337176,Supermarket
16344,165,40.69444538522359,-73.75867603727717,7-Eleven,40.6781193,-73.7453106,Convenience Store
16345,165,40.69444538522359,-73.75867603727717,Dunkin',40.6965914,-73.7440456,Café
16346,165,40.69444538522359,-73.75867603727717,U-Haul Moving & Storage of Cambria Heights,40.6966946562414,-73.74503784309314,Storage Facility
16347,165,40.69444538522359,-73.75867603727717,Dunkin',40.6920588937116,-73.76197392456254,Donut Shop
16348,165,40.69444538522359,-73.75867603727717,Walgreens,40.706517652203644,-73.75122783023261,Pharmacy
16349,165,40.69444538522359,-73.75867603727717,Baskin-Robbins,40.71144618212317,-73.76702659595716,Ice Cream Shop
16350,165,40.69444538522359,-73.75867603727717,Victor's Coffee Shop,40.716152735703794,-73.7448025266582,Coffee Shop
16351,165,40.69444538522359,-73.75867603727717,Dollar Tree,40.681186122449,-73.7648104081633,Discount Store
16352,165,40.69444538522359,-73.75867603727717,Enterprise Rent-A-Car,40.68047812,-73.7626609,Rental Car Location
16353,165,40.69444538522359,-73.75867603727717,T-Mobile,40.71344078534091,-73.75414565205574,Mobile Phone Shop
16354,165,40.69444538522359,-73.75867603727717,Subway,40.71309091915897,-73.78096201716903,Sandwich Place
16355,165,40.69444538522359,-73.75867603727717,SUBWAY,40.67995320812281,-73.75225479344124,Sandwich Place
16356,165,40.69444538522359,-73.75867603727717,Montbellier Park,40.673673020430236,-73.75628471374512,Park
16357,165,40.69444538522359,-73.75867603727717,KFC,40.69603309671199,-73.74569866932887,Fried Chicken Joint
16358,165,40.69444538522359,-73.75867603727717,Detoxx Bar,40.6906885984734,-73.72773515128834,Juice Bar
16359,165,40.69444538522359,-73.75867603727717,Papa John's Pizza,40.68044908995334,-73.75345955304687,Pizza Place
16360,165,40.69444538522359,-73.75867603727717,Little Guyana Bake Shop,40.70849092958409,-73.77830901498933,Bakery
16361,165,40.69444538522359,-73.75867603727717,Dunkin',40.71497694834364,-73.74878948263313,Donut Shop
16362,165,40.69444538522359,-73.75867603727717,Domino's Pizza,40.70659781664489,-73.75149697065353,Pizza Place
16363,165,40.69444538522359,-73.75867603727717,Poor Freddie's Rib Shack,40.687845106058845,-73.78906580079025,BBQ Joint
16364,165,40.69444538522359,-73.75867603727717,Dollar Tree,40.70717378802537,-73.74171960983821,Discount Store
16365,165,40.69444538522359,-73.75867603727717,T-Mobile,40.68077227,-73.75321895,Mobile Phone Shop
16366,165,40.69444538522359,-73.75867603727717,The UPS Store,40.676403,-73.7406373,Shipping Store
16367,165,40.69444538522359,-73.75867603727717,Domino's Pizza,40.679269084944316,-73.76005321741104,Pizza Place
16368,165,40.69444538522359,-73.75867603727717,Dunkin',40.71054249035789,-73.77214675770978,Donut Shop
16369,165,40.69444538522359,-73.75867603727717,Fine Fare Supermarkets,40.69731047696419,-73.78583262433102,Supermarket
16370,165,40.69444538522359,-73.75867603727717,Crown Fried Chicken,40.720009851134805,-73.75855567357381,Southern / Soul Food Restaurant
16371,165,40.69444538522359,-73.75867603727717,Baskin-Robbins,40.680518395585025,-73.75339321688216,Ice Cream Shop
16372,165,40.69444538522359,-73.75867603727717,CVS pharmacy,40.69166008100408,-73.7796829055849,Pharmacy
16373,165,40.69444538522359,-73.75867603727717,Checkers,40.7132415,-73.7807159,Fast Food Restaurant
16374,165,40.69444538522359,-73.75867603727717,SUBWAY,40.67337090902398,-73.77073358283094,Sandwich Place
16375,165,40.69444538522359,-73.75867603727717,Subway,40.71360287719796,-73.75446280149004,Sandwich Place
16376,165,40.69444538522359,-73.75867603727717,Chase Bank,40.67824592103535,-73.77660512924194,Bank
16377,165,40.69444538522359,-73.75867603727717,Grady's Liquors,40.690501099081445,-73.7621857612572,Liquor Store
16378,165,40.69444538522359,-73.75867603727717,Domino's Pizza,40.69601756311096,-73.78334498665072,Pizza Place
16379,165,40.69444538522359,-73.75867603727717,SUBWAY,40.71301960079474,-73.73568983282894,Sandwich Place
16380,165,40.69444538522359,-73.75867603727717,Family Dollar,40.7136928640485,-73.75899874179703,Discount Store
16381,165,40.69444538522359,-73.75867603727717,Dunkin',40.680456356441084,-73.75343438880691,Donut Shop
16382,165,40.69444538522359,-73.75867603727717,Little Caesars Pizza,40.69673156738281,-73.78424072265625,Pizza Place
16383,165,40.69444538522359,-73.75867603727717,Family Dollar,40.69630386,-73.7835611,Discount Store
16384,165,40.69444538522359,-73.75867603727717,Yummy Taco,40.67686398077435,-73.74249434024698,Spanish Restaurant
16385,165,40.69444538522359,-73.75867603727717,TD Bank,40.7150209,-73.7730459,Bank
16386,165,40.69444538522359,-73.75867603727717,109 Merrick Deli,40.69708668025317,-73.7843727654065,Deli / Bodega
16387,165,40.69444538522359,-73.75867603727717,CVS pharmacy,40.69724876113658,-73.72955560993958,Pharmacy
16388,165,40.69444538522359,-73.75867603727717,Little Caesars Pizza,40.69607162475586,-73.74727630615234,Pizza Place
16389,165,40.69444538522359,-73.75867603727717,southern girls,40.679195,-73.750689,New American Restaurant
16390,165,40.69444538522359,-73.75867603727717,Popeyes Louisiana Kitchen,40.71376828313768,-73.75410886924917,Fried Chicken Joint
16391,166,40.67521139591733,-73.77258787620906,The Door,40.678642763426055,-73.77935884151232,Caribbean Restaurant
16392,166,40.67521139591733,-73.77258787620906,Subway,40.681352699456916,-73.765441736995,Sandwich Place
16393,166,40.67521139591733,-73.77258787620906,Baisley Pond Park,40.677904184859585,-73.78587484359741,Lake
16394,166,40.67521139591733,-73.77258787620906,Ideal Food Basket,40.67359761736595,-73.77153546999746,Market
16395,166,40.67521139591733,-73.77258787620906,Jamaican Flavors,40.679018388034734,-73.7537339516278,Caribbean Restaurant
16396,166,40.67521139591733,-73.77258787620906,Springfield Park,40.66593177436769,-73.7580643871646,Park
16397,166,40.67521139591733,-73.77258787620906,Roy Wilkins Park,40.68676928907753,-73.77246046787288,Park
16398,166,40.67521139591733,-73.77258787620906,Patmar Bakery,40.66543649271254,-73.75443503591416,Bakery
16399,166,40.67521139591733,-73.77258787620906,Qdoba Mexican Grill,40.66276204186582,-73.79273550336505,Mexican Restaurant
16400,166,40.67521139591733,-73.77258787620906,Jamaican Flavors,40.65976326955369,-73.77314186106653,Caribbean Restaurant
16401,166,40.67521139591733,-73.77258787620906,Blink Fitness,40.67908,-73.76181,Gym
16402,166,40.67521139591733,-73.77258787620906,Nanking Asian fusion,40.67464621915444,-73.80375934580849,Thai Restaurant
16403,166,40.67521139591733,-73.77258787620906,Jamaican Flavors Restaurant,40.669571117918736,-73.75060573803263,Caribbean Restaurant
16404,166,40.67521139591733,-73.77258787620906,Airpark JFK,40.66619024580255,-73.78561379023728,Rental Car Location
16405,166,40.67521139591733,-73.77258787620906,Sensations Video XXX,40.656149986985895,-73.76715747171444,Video Store
16406,166,40.67521139591733,-73.77258787620906,Rib Shack,40.68780575957039,-73.78996574199033,Southern / Soul Food Restaurant
16407,166,40.67521139591733,-73.77258787620906,Farmers Pizza & Grill,40.69090391197724,-73.76243633166543,Pizza Place
16408,166,40.67521139591733,-73.77258787620906,The Smokehouse,40.69206164216117,-73.76123448080502,Caribbean Restaurant
16409,166,40.67521139591733,-73.77258787620906,Catfish Cafe,40.660673865031264,-73.76794409324079,Southern / Soul Food Restaurant
16410,166,40.67521139591733,-73.77258787620906,SUBWAY,40.67337090902398,-73.77073358283094,Sandwich Place
16411,166,40.67521139591733,-73.77258787620906,Rockaway Fish House,40.674099485497614,-73.799096195689,Southern / Soul Food Restaurant
16412,166,40.67521139591733,-73.77258787620906,Spring Gardens Jamaican Restaurant,40.678071776413354,-73.754507440851,Caribbean Restaurant
16413,166,40.67521139591733,-73.77258787620906,Smoke BBQ Pit,40.68077889416697,-73.7633417900482,BBQ Joint
16414,166,40.67521139591733,-73.77258787620906,Walgreens,40.679091,-73.7500503,Pharmacy
16415,166,40.67521139591733,-73.77258787620906,C-Town Supermarkets,40.67887237689872,-73.79901914556508,Grocery Store
16416,166,40.67521139591733,-73.77258787620906,Golden Krust Caribbean Restaurant,40.66530237698615,-73.75388877303439,Caribbean Restaurant
16417,166,40.67521139591733,-73.77258787620906,Jamaica Breeze,40.675056518738124,-73.73772971603283,Caribbean Restaurant
16418,166,40.67521139591733,-73.77258787620906,Boulevard Fish and Chips,40.69842519571337,-73.76240404644452,Fish & Chips Shop
16419,166,40.67521139591733,-73.77258787620906,Nu Urban Cafe,40.69173654146509,-73.76256610113279,Café
16420,166,40.67521139591733,-73.77258787620906,St. Albans Memorial Park,40.693290189035615,-73.7797741202222,Park
16421,166,40.67521139591733,-73.77258787620906,Roy Wilkins Southern Queens Park,40.688066165690636,-73.77390828204403,Athletics & Sports
16422,166,40.67521139591733,-73.77258787620906,Stop & Shop,40.67955182528289,-73.75567317008972,Supermarket
16423,166,40.67521139591733,-73.77258787620906,Popeyes Louisiana Kitchen,40.66683721039413,-73.75717057557607,Fried Chicken Joint
16424,166,40.67521139591733,-73.77258787620906,Carvel Ice Cream,40.6793118553277,-73.7609177968855,Ice Cream Shop
16425,166,40.67521139591733,-73.77258787620906,Rite Aid,40.6894911,-73.7778051,Pharmacy
16426,166,40.67521139591733,-73.77258787620906,Cross Island Sports & Fitness,40.66539215799292,-73.75747060035175,Gym
16427,166,40.67521139591733,-73.77258787620906,B & R Spice Jamaican Restaurant,40.70189284981411,-73.76562014286222,Restaurant
16428,166,40.67521139591733,-73.77258787620906,141 Restaurant - Hilton New York JFK,40.66743276921117,-73.7958065952312,Restaurant
16429,166,40.67521139591733,-73.77258787620906,Checkers,40.68358132840828,-73.76885409762758,Fast Food Restaurant
16430,166,40.67521139591733,-73.77258787620906,jamaican flavors,40.69142022601328,-73.76245200083866,Caribbean Restaurant
16431,166,40.67521139591733,-73.77258787620906,Brookville Park,40.66313872051055,-73.74169194297642,Park
16432,166,40.67521139591733,-73.77258787620906,Jerk Hut,40.67568901573611,-73.73929001845812,Caribbean Restaurant
16433,166,40.67521139591733,-73.77258787620906,Montbellier Park,40.673673020430236,-73.75628471374512,Park
16434,166,40.67521139591733,-73.77258787620906,Mario's Pizza,40.65762851194164,-73.76740865158318,Italian Restaurant
16435,166,40.67521139591733,-73.77258787620906,7-Eleven,40.6912721,-73.7620648,Convenience Store
16436,166,40.67521139591733,-73.77258787620906,Golden Krust Caribbean Restaurant,40.68029630130162,-73.75347375869751,Caribbean Restaurant
16437,166,40.67521139591733,-73.77258787620906,Best Deli,40.658734488808,-73.76595305575118,Deli / Bodega
16438,166,40.67521139591733,-73.77258787620906,The Legend Cookhouse Guyana Cuisine,40.67477035522461,-73.80284881591797,Caribbean Restaurant
16439,166,40.67521139591733,-73.77258787620906,Yardies Jerk,40.69403801708779,-73.75354575423022,Caribbean Restaurant
16440,166,40.67521139591733,-73.77258787620906,Poor Freddie's Rib Shack,40.687845106058845,-73.78906580079025,BBQ Joint
16441,166,40.67521139591733,-73.77258787620906,Marconi Park,40.69323177008439,-73.79563808441162,Park
16442,166,40.67521139591733,-73.77258787620906,Silvers Crust,40.67698068821078,-73.74275121223475,Caribbean Restaurant
16443,166,40.67521139591733,-73.77258787620906,RCL Enterprises Restaurant,40.674105780978856,-73.79903909922672,Southern / Soul Food Restaurant
16444,166,40.67521139591733,-73.77258787620906,Dunkin',40.6668143,-73.7569286,Donut Shop
16445,166,40.67521139591733,-73.77258787620906,7-Eleven,40.6781193,-73.7453106,Convenience Store
16446,166,40.67521139591733,-73.77258787620906,T-Mobile,40.6747753704681,-73.8037701534995,Mobile Phone Shop
16447,166,40.67521139591733,-73.77258787620906,Golden Krust Caribbean Bakery and Grill,40.694434747759956,-73.75221464358607,Caribbean Restaurant
16448,166,40.67521139591733,-73.77258787620906,Auntie Anne's,40.64988971865425,-73.78343371847004,Snack Place
16449,166,40.67521139591733,-73.77258787620906,Hilton JFK Executive Lounge,40.66738595001829,-73.79595614750173,Hotel Bar
16450,166,40.67521139591733,-73.77258787620906,Walgreens,40.699658123478066,-73.76293684421813,Pharmacy
16451,166,40.67521139591733,-73.77258787620906,Thirsty Bar,40.65010260971233,-73.78299493538074,Bar
16452,166,40.67521139591733,-73.77258787620906,Popeyes Louisiana Kitchen,40.690893082474204,-73.76202460988142,Fried Chicken Joint
16453,166,40.67521139591733,-73.77258787620906,Kriss West Indian Restaurant,40.70063921585847,-73.76421532880111,Caribbean Restaurant
16454,166,40.67521139591733,-73.77258787620906,Dunkin',40.64982444242113,-73.78231109548926,Donut Shop
16455,166,40.67521139591733,-73.77258787620906,The UPS Store,40.676403,-73.7406373,Shipping Store
16456,166,40.67521139591733,-73.77258787620906,7-Eleven,40.6630213,-73.7927948,Convenience Store
16457,166,40.67521139591733,-73.77258787620906,CVS pharmacy,40.69166008100408,-73.7796829055849,Pharmacy
16458,166,40.67521139591733,-73.77258787620906,Baskin-Robbins,40.67441793755653,-73.80467402514859,Ice Cream Shop
16459,166,40.67521139591733,-73.77258787620906,Family Dollar,40.691951751708984,-73.76280212402344,Discount Store
16460,166,40.67521139591733,-73.77258787620906,Fine Fare Supermarkets,40.69731047696419,-73.78583262433102,Supermarket
16461,166,40.67521139591733,-73.77258787620906,Yummy Taco,40.67686398077435,-73.74249434024698,Spanish Restaurant
16462,166,40.67521139591733,-73.77258787620906,Crowne Plaza JFK Airport New York City,40.6672714,-73.7996185,Hotel
16463,166,40.67521139591733,-73.77258787620906,Hilton,40.66738070101765,-73.79563003778458,Hotel
16464,166,40.67521139591733,-73.77258787620906,southern girls,40.679195,-73.750689,New American Restaurant
16465,166,40.67521139591733,-73.77258787620906,Redbox,40.699628000000004,-73.762844,Video Store
16466,166,40.67521139591733,-73.77258787620906,Domino's Pizza,40.69601756311096,-73.78334498665072,Pizza Place
16467,166,40.67521139591733,-73.77258787620906,Dunkin',40.67814807460458,-73.74701859667962,Donut Shop
16468,166,40.67521139591733,-73.77258787620906,Little Caesars Pizza,40.69673156738281,-73.78424072265625,Pizza Place
16469,166,40.67521139591733,-73.77258787620906,Family Dollar,40.69630386,-73.7835611,Discount Store
16470,166,40.67521139591733,-73.77258787620906,Key Food,40.69187442405377,-73.77871218400738,Supermarket
16471,166,40.67521139591733,-73.77258787620906,Lincoln Park,40.68262032997059,-73.80622282828065,Park
16472,166,40.67521139591733,-73.77258787620906,SUBWAY,40.667303614583304,-73.80649281217102,Sandwich Place
16473,166,40.67521139591733,-73.77258787620906,109 Merrick Deli,40.69708668025317,-73.7843727654065,Deli / Bodega
16474,166,40.67521139591733,-73.77258787620906,Hilton Bar,40.66742628900049,-73.79578097045265,Hotel Bar
16475,166,40.67521139591733,-73.77258787620906,Dunkin',40.6920588937116,-73.76197392456254,Donut Shop
16476,166,40.67521139591733,-73.77258787620906,crown fried chicken,40.676302928050724,-73.7411053511809,Wings Joint
16477,166,40.67521139591733,-73.77258787620906,Family Dollar,40.67563194850945,-73.73930269982046,Discount Store
16478,166,40.67521139591733,-73.77258787620906,Key Food,40.67751359793966,-73.74488105680699,Supermarket
16479,166,40.67521139591733,-73.77258787620906,Pizza Hut,40.6884913,-73.795684,Pizza Place
16480,166,40.67521139591733,-73.77258787620906,G's Restaurant and Bakery,40.674358,-73.802274,Caribbean Restaurant
16481,166,40.67521139591733,-73.77258787620906,Chase Bank,40.6755658894424,-73.7393961846828,Bank
16482,166,40.67521139591733,-73.77258787620906,Starbucks,40.66746270163481,-73.79587486157831,Coffee Shop
16483,166,40.67521139591733,-73.77258787620906,Hampton Inn by Hilton,40.6675231,-73.7949722,Hotel
16484,166,40.67521139591733,-73.77258787620906,Grady's Liquors,40.690501099081445,-73.7621857612572,Liquor Store
16485,166,40.67521139591733,-73.77258787620906,Chase Bank,40.695041199163,-73.7821984555043,Bank
16486,166,40.67521139591733,-73.77258787620906,Bravo Supermarkets,40.69508012809152,-73.79052202758294,Grocery Store
16487,166,40.67521139591733,-73.77258787620906,Merrick Deli & Grill,40.67666037809806,-73.74235091835385,Deli / Bodega
16488,166,40.67521139591733,-73.77258787620906,Dunkin',40.67441537751051,-73.80468988327556,Donut Shop
16489,166,40.67521139591733,-73.77258787620906,Stop No. II Mini Market,40.687358377676375,-73.75840693367734,Deli / Bodega
16490,166,40.67521139591733,-73.77258787620906,Merrick Flea Market,40.67840935,-73.74741576666666,Flea Market
16491,167,40.666230490368584,-73.76042092682287,Springfield Park,40.66593177436769,-73.7580643871646,Park
16492,167,40.666230490368584,-73.76042092682287,Patmar Bakery,40.66543649271254,-73.75443503591416,Bakery
16493,167,40.666230490368584,-73.76042092682287,Jamaican Flavors,40.679018388034734,-73.7537339516278,Caribbean Restaurant
16494,167,40.666230490368584,-73.76042092682287,Jamaican Flavors Restaurant,40.669571117918736,-73.75060573803263,Caribbean Restaurant
16495,167,40.666230490368584,-73.76042092682287,Golden Krust Caribbean Restaurant,40.66530237698615,-73.75388877303439,Caribbean Restaurant
16496,167,40.666230490368584,-73.76042092682287,Sensations Video XXX,40.656149986985895,-73.76715747171444,Video Store
16497,167,40.666230490368584,-73.76042092682287,Jamaican Flavors,40.65976326955369,-73.77314186106653,Caribbean Restaurant
16498,167,40.666230490368584,-73.76042092682287,Subway,40.681352699456916,-73.765441736995,Sandwich Place
16499,167,40.666230490368584,-73.76042092682287,The Door,40.678642763426055,-73.77935884151232,Caribbean Restaurant
16500,167,40.666230490368584,-73.76042092682287,Cross Island Sports & Fitness,40.66539215799292,-73.75747060035175,Gym
16501,167,40.666230490368584,-73.76042092682287,Popeyes Louisiana Kitchen,40.66683721039413,-73.75717057557607,Fried Chicken Joint
16502,167,40.666230490368584,-73.76042092682287,Catfish Cafe,40.660673865031264,-73.76794409324079,Southern / Soul Food Restaurant
16503,167,40.666230490368584,-73.76042092682287,TWA Hotel,40.6457314,-73.7777075,Hotel
16504,167,40.666230490368584,-73.76042092682287,Jamaica Breeze,40.675056518738124,-73.73772971603283,Caribbean Restaurant
16505,167,40.666230490368584,-73.76042092682287,Baisley Pond Park,40.677904184859585,-73.78587484359741,Lake
16506,167,40.666230490368584,-73.76042092682287,Brookville Park,40.66313872051055,-73.74169194297642,Park
16507,167,40.666230490368584,-73.76042092682287,Henrica's Restaurant And Lounge,40.666813,-73.73652,Caribbean Restaurant
16508,167,40.666230490368584,-73.76042092682287,Ideal Food Basket,40.67359761736595,-73.77153546999746,Market
16509,167,40.666230490368584,-73.76042092682287,jetBlue Airways,40.64572993675821,-73.7762601969007,Airport Service
16510,167,40.666230490368584,-73.76042092682287,24 Hour Fitness,40.66300465064508,-73.72692751527075,Gym / Fitness Center
16511,167,40.666230490368584,-73.76042092682287,Checkers,40.66502176624096,-73.73429578514333,Fast Food Restaurant
16512,167,40.666230490368584,-73.76042092682287,Dunkin',40.66488754332688,-73.7347222264155,Donut Shop
16513,167,40.666230490368584,-73.76042092682287,Connie,40.646084,-73.77741,Cocktail Bar
16514,167,40.666230490368584,-73.76042092682287,Blink Fitness,40.67908,-73.76181,Gym
16515,167,40.666230490368584,-73.76042092682287,The Pool Bar,40.645072,-73.777436,Pool
16516,167,40.666230490368584,-73.76042092682287,Qdoba Mexican Grill,40.66276204186582,-73.79273550336505,Mexican Restaurant
16517,167,40.666230490368584,-73.76042092682287,Walgreens,40.679091,-73.7500503,Pharmacy
16518,167,40.666230490368584,-73.76042092682287,Spring Gardens Jamaican Restaurant,40.678071776413354,-73.754507440851,Caribbean Restaurant
16519,167,40.666230490368584,-73.76042092682287,Mario's Pizza,40.65762851194164,-73.76740865158318,Italian Restaurant
16520,167,40.666230490368584,-73.76042092682287,Intelligentsia Coffee,40.64587,-73.77739,Coffee Shop
16521,167,40.666230490368584,-73.76042092682287,Best Deli,40.658734488808,-73.76595305575118,Deli / Bodega
16522,167,40.666230490368584,-73.76042092682287,Jerk Hut,40.67568901573611,-73.73929001845812,Caribbean Restaurant
16523,167,40.666230490368584,-73.76042092682287,Airpark JFK,40.66619024580255,-73.78561379023728,Rental Car Location
16524,167,40.666230490368584,-73.76042092682287,Sonic Drive-In,40.665122140346305,-73.72761204553596,Fast Food Restaurant
16525,167,40.666230490368584,-73.76042092682287,Dunkin',40.6668143,-73.7569286,Donut Shop
16526,167,40.666230490368584,-73.76042092682287,The Emirates Lounge,40.64306361892148,-73.77885952450336,Airport Lounge
16527,167,40.666230490368584,-73.76042092682287,US Customs & Immigration,40.64718296783304,-73.77761450959986,General Travel
16528,167,40.666230490368584,-73.76042092682287,Popeyes Louisiana Kitchen,40.6649467,-73.7347647,Fried Chicken Joint
16529,167,40.666230490368584,-73.76042092682287,Stop & Shop,40.67955182528289,-73.75567317008972,Supermarket
16530,167,40.666230490368584,-73.76042092682287,J & S Pizza,40.67427956354928,-73.72785566533334,Pizza Place
16531,167,40.666230490368584,-73.76042092682287,Virgin Atlantic Clubhouse,40.64331875192954,-73.7794895235129,Airport Lounge
16532,167,40.666230490368584,-73.76042092682287,Montbellier Park,40.673673020430236,-73.75628471374512,Park
16533,167,40.666230490368584,-73.76042092682287,Roy Wilkins Park,40.68676928907753,-73.77246046787288,Park
16534,167,40.666230490368584,-73.76042092682287,T5 Rooftop,40.647358467220165,-73.7779764911803,Roof Deck
16535,167,40.666230490368584,-73.76042092682287,DICK'S Sporting Goods,40.66248219982318,-73.72703148263115,Sporting Goods Shop
16536,167,40.666230490368584,-73.76042092682287,Marios Pizzeria,40.66497478539655,-73.7351445105845,Pizza Place
16537,167,40.666230490368584,-73.76042092682287,Food Court,40.64581271466671,-73.7726373157096,Airport Food Court
16538,167,40.666230490368584,-73.76042092682287,Buffalo Wild Wings,40.662486429991375,-73.72559890912277,Wings Joint
16539,167,40.666230490368584,-73.76042092682287,Home Goods,40.6637414,-73.7270389,Furniture / Home Store
16540,167,40.666230490368584,-73.76042092682287,Smoke BBQ Pit,40.68077889416697,-73.7633417900482,BBQ Joint
16541,167,40.666230490368584,-73.76042092682287,The Smokehouse,40.69206164216117,-73.76123448080502,Caribbean Restaurant
16542,167,40.666230490368584,-73.76042092682287,Ulta Beauty,40.6637561,-73.7268773,Cosmetics Shop
16543,167,40.666230490368584,-73.76042092682287,Farmers Pizza & Grill,40.69090391197724,-73.76243633166543,Pizza Place
16544,167,40.666230490368584,-73.76042092682287,Carvel Ice Cream,40.6793118553277,-73.7609177968855,Ice Cream Shop
16545,167,40.666230490368584,-73.76042092682287,Silvers Crust,40.67698068821078,-73.74275121223475,Caribbean Restaurant
16546,167,40.666230490368584,-73.76042092682287,The Sunken Lounge,40.646008,-73.77701,Lounge
16547,167,40.666230490368584,-73.76042092682287,SUBWAY,40.67337090902398,-73.77073358283094,Sandwich Place
16548,167,40.666230490368584,-73.76042092682287,HomeGoods,40.66366195678711,-73.72679138183594,Furniture / Home Store
16549,167,40.666230490368584,-73.76042092682287,Pa-Nash Eurosoul,40.66005079125288,-73.73978149653364,Caribbean Restaurant
16550,167,40.666230490368584,-73.76042092682287,Golden Krust Caribbean Restaurant,40.68029630130162,-73.75347375869751,Caribbean Restaurant
16551,167,40.666230490368584,-73.76042092682287,MUJI to GO,40.64574937825062,-73.77521745431135,Paper / Office Supplies Store
16552,167,40.666230490368584,-73.76042092682287,Five Below,40.663847,-73.72714,Discount Store
16553,167,40.666230490368584,-73.76042092682287,Nu Urban Cafe,40.69173654146509,-73.76256610113279,Café
16554,167,40.666230490368584,-73.76042092682287,Walgreens,40.6608506,-73.7392468,Pharmacy
16555,167,40.666230490368584,-73.76042092682287,7-Eleven,40.6781193,-73.7453106,Convenience Store
16556,167,40.666230490368584,-73.76042092682287,Kiehl's,40.64868740430938,-73.78244161605835,Cosmetics Shop
16557,167,40.666230490368584,-73.76042092682287,Green Acres Commons,40.66333770751953,-73.72665405273438,Shopping Mall
16558,167,40.666230490368584,-73.76042092682287,141 Restaurant - Hilton New York JFK,40.66743276921117,-73.7958065952312,Restaurant
16559,167,40.666230490368584,-73.76042092682287,jamaican flavors,40.69142022601328,-73.76245200083866,Caribbean Restaurant
16560,167,40.666230490368584,-73.76042092682287,Auntie Anne's,40.64988971865425,-73.78343371847004,Snack Place
16561,167,40.666230490368584,-73.76042092682287,Roy Wilkins Southern Queens Park,40.688066165690636,-73.77390828204403,Athletics & Sports
16562,167,40.666230490368584,-73.76042092682287,Burlington,40.663486,-73.72715,Clothing Store
16563,167,40.666230490368584,-73.76042092682287,The UPS Store,40.676403,-73.7406373,Shipping Store
16564,167,40.666230490368584,-73.76042092682287,SUBWAY,40.66420638085556,-73.73519403892129,Sandwich Place
16565,167,40.666230490368584,-73.76042092682287,Rite Aid,40.6894911,-73.7778051,Pharmacy
16566,167,40.666230490368584,-73.76042092682287,Thirsty Bar,40.65010260971233,-73.78299493538074,Bar
16567,167,40.666230490368584,-73.76042092682287,7-Eleven,40.6912721,-73.7620648,Convenience Store
16568,167,40.666230490368584,-73.76042092682287,Rite Aid,40.664345,-73.734952,Pharmacy
16569,167,40.666230490368584,-73.76042092682287,7-Eleven,40.6737777,-73.7272744,Convenience Store
16570,167,40.666230490368584,-73.76042092682287,Checkers,40.68358132840828,-73.76885409762758,Fast Food Restaurant
16571,167,40.666230490368584,-73.76042092682287,Dunkin',40.64982444242113,-73.78231109548926,Donut Shop
16572,167,40.666230490368584,-73.76042092682287,Ben & Jerry's,40.64687572411701,-73.77638780919243,Ice Cream Shop
16573,167,40.666230490368584,-73.76042092682287,Peet's Coffee & Tea,40.643536,-73.77985,Café
16574,167,40.666230490368584,-73.76042092682287,Yummy Taco,40.67686398077435,-73.74249434024698,Spanish Restaurant
16575,167,40.666230490368584,-73.76042092682287,Dylan's Candy Bar,40.64578536611439,-73.77416858835787,Candy Store
16576,167,40.666230490368584,-73.76042092682287,Beast Coast Vape,40.66537,-73.730033,Vape Store
16577,167,40.666230490368584,-73.76042092682287,Dunkin',40.6738149,-73.7354423,Donut Shop
16578,167,40.666230490368584,-73.76042092682287,Baked by Melissa,40.64577076103678,-73.77531083061486,Cupcake Shop
16579,167,40.666230490368584,-73.76042092682287,The Paris Cafe,40.645431,-73.777633,American Restaurant
16580,167,40.666230490368584,-73.76042092682287,Kirkland's,40.6645,-73.7264,Furniture / Home Store
16581,167,40.666230490368584,-73.76042092682287,Dunkin',40.67814807460458,-73.74701859667962,Donut Shop
16582,167,40.666230490368584,-73.76042092682287,Social Corner,40.673905,-73.729894,Caribbean Restaurant
16583,167,40.666230490368584,-73.76042092682287,southern girls,40.679195,-73.750689,New American Restaurant
16584,167,40.666230490368584,-73.76042092682287,crown fried chicken,40.676302928050724,-73.7411053511809,Wings Joint
16585,167,40.666230490368584,-73.76042092682287,Hilton JFK Executive Lounge,40.66738595001829,-73.79595614750173,Hotel Bar
16586,167,40.666230490368584,-73.76042092682287,Popeyes Louisiana Kitchen,40.690893082474204,-73.76202460988142,Fried Chicken Joint
16587,167,40.666230490368584,-73.76042092682287,Capital One Bank,40.6650195,-73.7267411,Bank
16588,167,40.666230490368584,-73.76042092682287,Sunglass Hut,40.6558640122305,-73.73296328106845,Accessories Store
16589,167,40.666230490368584,-73.76042092682287,7-Eleven,40.6630213,-73.7927948,Convenience Store
16590,167,40.666230490368584,-73.76042092682287,Merrick Farm Country,40.67451946574645,-73.73558938965395,Grocery Store
16591,168,40.692774639160845,-73.73526873708026,Johnny's Discount Liquors,40.69458018526394,-73.73857550206552,Liquor Store
